   4.9997507e-01   1.9354182e+00
   4.9992145e-01   1.5263892e+00
   4.9985977e-01   1.3055889e+00
   4.9978883e-01   1.1733227e+00
   4.9970723e-01   1.0788177e+00
   4.9961340e-01   1.0035302e+00
   4.9950550e-01   9.3968942e-01
   4.9938146e-01   8.8343993e-01
   4.9923887e-01   8.3256482e-01
   4.9907499e-01   7.8565219e-01
   4.9888669e-01   7.4173751e-01
   4.9867038e-01   7.0012607e-01
   4.9842197e-01   6.6029528e-01
   4.9813678e-01   6.2183696e-01
   4.9780950e-01   5.8442138e-01
   4.9743408e-01   5.4777392e-01
   4.9700364e-01   5.1165948e-01
   4.9651041e-01   4.7587186e-01
   4.9594561e-01   4.4022667e-01
   4.9529932e-01   4.0455678e-01
   4.9456042e-01   3.6870998e-01
   4.9371648e-01   3.3254871e-01
   4.9275364e-01   2.9595198e-01
   4.9165655e-01   2.5881969e-01
   4.9040831e-01   2.2107943e-01
   4.8899044e-01   1.8269576e-01
   4.8738291e-01   1.4368164e-01
   4.8556425e-01   1.0411075e-01
   4.8351166e-01   6.4129247e-02
   4.8120136e-01   2.3964430e-02
   4.7860891e-01  -1.6072225e-02
   4.7570982e-01  -5.5590173e-02
   4.7248024e-01  -9.4134515e-02
   4.6889781e-01  -1.3121025e-01
   4.6494275e-01  -1.6631406e-01
   4.6059902e-01  -1.9896999e-01
   4.5585571e-01  -2.2876432e-01
   4.5070835e-01  -2.5537502e-01
   4.4516027e-01  -2.7859245e-01
   4.3922381e-01  -2.9832928e-01
   4.3292120e-01  -3.1461955e-01
   4.2628511e-01  -3.2760795e-01
   4.1935856e-01  -3.3753149e-01
   4.1219434e-01  -3.4469601e-01
   4.0485369e-01  -3.4944587e-01
   3.9740439e-01  -3.5213915e-01
   3.8991224e-01  -3.5318723e-01
   3.8241393e-01  -3.5298428e-01
   3.7491562e-01  -3.5177638e-01
   3.6741730e-01  -3.4977335e-01
   3.5991899e-01  -3.4715253e-01
   3.5242068e-01  -3.4405740e-01
   3.4492237e-01  -3.4060392e-01
   3.3742405e-01  -3.3688582e-01
   3.2992574e-01  -3.3297885e-01
   3.2242743e-01  -3.2894421e-01
   3.1492911e-01  -3.2483126e-01
   3.0743080e-01  -3.2067971e-01
   2.9993249e-01  -3.1652138e-01
   2.9243418e-01  -3.1238167e-01
   2.8493586e-01  -3.0828066e-01
   2.7743755e-01  -3.0423413e-01
   2.6993924e-01  -3.0025431e-01
   2.6244093e-01  -2.9635048e-01
   2.5494261e-01  -2.9252959e-01
   2.4744430e-01  -2.8879660e-01
   2.3994599e-01  -2.8515490e-01
   2.3244768e-01  -2.8160659e-01
   2.2494936e-01  -2.7815270e-01
   2.1745105e-01  -2.7479344e-01
   2.0995274e-01  -2.7152834e-01
   2.0245443e-01  -2.6835638e-01
   1.9495611e-01  -2.6527614e-01
   1.8745780e-01  -2.6228587e-01
   1.7995949e-01  -2.5938357e-01
   1.7246117e-01  -2.5656707e-01
   1.6496286e-01  -2.5383405e-01
   1.5746455e-01  -2.5118212e-01
   1.4996624e-01  -2.4860885e-01
   1.4246792e-01  -2.4611177e-01
   1.3496961e-01  -2.4368842e-01
   1.2747130e-01  -2.4133636e-01
   1.1997299e-01  -2.3905315e-01
   1.1247467e-01  -2.3683644e-01
   1.0497636e-01  -2.3468389e-01
   9.7478048e-02  -2.3259323e-01
   8.9979736e-02  -2.3056222e-01
   8.2481423e-02  -2.2858872e-01
   7.4983110e-02  -2.2667059e-01
   6.7484798e-02  -2.2480578e-01
   5.9986485e-02  -2.2299228e-01
   5.2488173e-02  -2.2122812e-01
   4.4989860e-02  -2.1951136e-01
   3.7491547e-02  -2.1784009e-01
   2.9993235e-02  -2.1621242e-01
   2.2494922e-02  -2.1462645e-01
   1.4996609e-02  -2.1308029e-01
   7.4982967e-03  -2.1157199e-01
  -1.5895382e-08  -2.1009957e-01
  -7.4983285e-03  -2.0866099e-01
  -1.4996641e-02  -2.0725407e-01
  -2.2494954e-02  -2.0587655e-01
  -2.9993266e-02  -2.0452598e-01
  -3.7491579e-02  -2.0319972e-01
  -4.4989892e-02  -2.0189493e-01
  -5.2488204e-02  -2.0060848e-01
  -5.9986517e-02  -1.9933694e-01
  -6.7484830e-02  -1.9807651e-01
  -7.4983142e-02  -1.9682301e-01
  -8.2481455e-02  -1.9557179e-01
  -8.9979768e-02  -1.9431771e-01
  -9.7478080e-02  -1.9305505e-01
  -1.0497639e-01  -1.9177748e-01
  -1.1247471e-01  -1.9047799e-01
  -1.1997302e-01  -1.8914878e-01
  -1.2747133e-01  -1.8778126e-01
  -1.3496964e-01  -1.8636589e-01
  -1.4246796e-01  -1.8489216e-01
  -1.4996627e-01  -1.8334844e-01
  -1.5746458e-01  -1.8172190e-01
  -1.6496289e-01  -1.7999839e-01
  -1.7246121e-01  -1.7816228e-01
  -1.7995952e-01  -1.7619632e-01
  -1.8745783e-01  -1.7408145e-01
  -1.9495614e-01  -1.7179662e-01
  -2.0245446e-01  -1.6931852e-01
  -2.0995277e-01  -1.6662133e-01
  -2.1745108e-01  -1.6367636e-01
  -2.2494939e-01  -1.6045175e-01
  -2.3244771e-01  -1.5691192e-01
  -2.3994602e-01  -1.5301714e-01
  -2.4744433e-01  -1.4872288e-01
  -2.5494265e-01  -1.4397904e-01
  -2.6244096e-01  -1.3872913e-01
  -2.6993927e-01  -1.3290919e-01
  -2.7743758e-01  -1.2644651e-01
  -2.8493590e-01  -1.1925810e-01
  -2.9243421e-01  -1.1124883e-01
  -2.9993252e-01  -1.0230909e-01
  -3.0743083e-01  -9.2311992e-02
  -3.1492915e-01  -8.1109793e-02
  -3.2242746e-01  -6.8529458e-02
  -3.2992577e-01  -5.4367023e-02
  -3.3742408e-01  -3.8380373e-02
