   4.9997507e-01   2.9521341e+00
   4.9992145e-01   2.3807341e+00
   4.9985977e-01   2.0787183e+00
   4.9978883e-01   1.9013110e+00
   4.9970723e-01   1.7768389e+00
   4.9961340e-01   1.6793279e+00
   4.9950550e-01   1.5979868e+00
   4.9938146e-01   1.5275083e+00
   4.9923887e-01   1.4648702e+00
   4.9907499e-01   1.4081712e+00
   4.9888669e-01   1.3561332e+00
   4.9867038e-01   1.3078548e+00
   4.9842197e-01   1.2626765e+00
   4.9813678e-01   1.2201004e+00
   4.9780950e-01   1.1797404e+00
   4.9743408e-01   1.1412895e+00
   4.9700364e-01   1.1044978e+00
   4.9651041e-01   1.0691572e+00
   4.9594561e-01   1.0350894e+00
   4.9529932e-01   1.0021382e+00
   4.9456042e-01   9.7016306e-01
   4.9371648e-01   9.3903399e-01
   4.9275364e-01   9.0862879e-01
   4.9165655e-01   8.7883081e-01
   4.9040831e-01   8.4952850e-01
   4.8899044e-01   8.2061653e-01
   4.8738291e-01   7.9199874e-01
   4.8556425e-01   7.6359295e-01
   4.8351166e-01   7.3533771e-01
   4.8120136e-01   7.0720038e-01
   4.7860891e-01   6.7918595e-01
   4.7570982e-01   6.5134518e-01
   4.7248024e-01   6.2378064e-01
   4.6889781e-01   5.9664880e-01
   4.6494275e-01   5.7015675e-01
   4.6059902e-01   5.4455279e-01
   4.5585571e-01   5.2011089e-01
   4.5070835e-01   4.9711061e-01
   4.4516027e-01   4.7581462e-01
   4.3922381e-01   4.5644707e-01
   4.3292120e-01   4.3917541e-01
   4.2628511e-01   4.2409839e-01
   4.1935856e-01   4.1124119e-01
   4.1219434e-01   4.0055816e-01
   4.0485369e-01   3.9194257e-01
   3.9740439e-01   3.8524298e-01
   3.8991224e-01   3.8023962e-01
   3.8241393e-01   3.7662526e-01
   3.7491562e-01   3.7421455e-01
   3.6741730e-01   3.7283388e-01
   3.5991899e-01   3.7232651e-01
   3.5242068e-01   3.7255978e-01
   3.4492237e-01   3.7342124e-01
   3.3742405e-01   3.7481536e-01
   3.2992574e-01   3.7666085e-01
   3.2242743e-01   3.7888837e-01
   3.1492911e-01   3.8143879e-01
   3.0743080e-01   3.8426160e-01
   2.9993249e-01   3.8731368e-01
   2.9243418e-01   3.9055823e-01
   2.8493586e-01   3.9396385e-01
   2.7743755e-01   3.9750384e-01
   2.6993924e-01   4.0115547e-01
   2.6244093e-01   4.0489949e-01
   2.5494261e-01   4.0871965e-01
   2.4744430e-01   4.1260226e-01
   2.3994599e-01   4.1653587e-01
   2.3244768e-01   4.2051098e-01
   2.2494936e-01   4.2451975e-01
   2.1745105e-01   4.2855579e-01
   2.0995274e-01   4.3261397e-01
   2.0245443e-01   4.3669023e-01
   1.9495611e-01   4.4078149e-01
   1.8745780e-01   4.4488547e-01
   1.7995949e-01   4.4900059e-01
   1.7246117e-01   4.5312589e-01
   1.6496286e-01   4.5726098e-01
   1.5746455e-01   4.6140588e-01
   1.4996624e-01   4.6556107e-01
   1.4246792e-01   4.6972735e-01
   1.3496961e-01   4.7390584e-01
   1.2747130e-01   4.7809796e-01
   1.1997299e-01   4.8230533e-01
   1.1247467e-01   4.8652982e-01
   1.0497636e-01   4.9077348e-01
   9.7478048e-02   4.9503855e-01
   8.9979736e-02   4.9932742e-01
   8.2481423e-02   5.0364262e-01
   7.4983110e-02   5.0798686e-01
   6.7484798e-02   5.1236296e-01
   5.9986485e-02   5.1677388e-01
   5.2488173e-02   5.2122272e-01
   4.4989860e-02   5.2571271e-01
   3.7491547e-02   5.3024723e-01
   2.9993235e-02   5.3482978e-01
   2.2494922e-02   5.3946405e-01
   1.4996609e-02   5.4415386e-01
   7.4982967e-03   5.4890321e-01
  -1.5895382e-08   5.5371630e-01
  -7.4983285e-03   5.5859751e-01
  -1.4996641e-02   5.6355146e-01
  -2.2494954e-02   5.6858300e-01
  -2.9993266e-02   5.7369724e-01
  -3.7491579e-02   5.7889958e-01
  -4.4989892e-02   5.8419574e-01
  -5.2488204e-02   5.8959177e-01
  -5.9986517e-02   5.9509413e-01
  -6.7484830e-02   6.0070968e-01
  -7.4983142e-02   6.0644574e-01
  -8.2481455e-02   6.1231015e-01
  -8.9979768e-02   6.1831132e-01
  -9.7478080e-02   6.2445826e-01
  -1.0497639e-01   6.3076067e-01
  -1.1247471e-01   6.3722902e-01
  -1.1997302e-01   6.4387457e-01
  -1.2747133e-01   6.5070953e-01
  -1.3496964e-01   6.5774710e-01
  -1.4246796e-01   6.6500158e-01
  -1.4996627e-01   6.7248851e-01
  -1.5746458e-01   6.8022475e-01
  -1.6496289e-01   6.8822864e-01
  -1.7246121e-01   6.9652015e-01
  -1.7995952e-01   7.0512103e-01
  -1.8745783e-01   7.1405500e-01
  -1.9495614e-01   7.2334795e-01
  -2.0245446e-01   7.3302820e-01
  -2.0995277e-01   7.4312669e-01
  -2.1745108e-01   7.5367733e-01
  -2.2494939e-01   7.6471734e-01
  -2.3244771e-01   7.7628760e-01
  -2.3994602e-01   7.8843315e-01
  -2.4744433e-01   8.0120375e-01
  -2.5494265e-01   8.1465452e-01
  -2.6244096e-01   8.2884674e-01
  -2.6993927e-01   8.4384884e-01
  -2.7743758e-01   8.5973765e-01
  -2.8493590e-01   8.7659982e-01
  -2.9243421e-01   8.9453378e-01
  -2.9993252e-01   9.1365206e-01
  -3.0743083e-01   9.3408428e-01
  -3.1492915e-01   9.5598096e-01
  -3.2242746e-01   9.7951837e-01
  -3.2992577e-01   1.0049048e+00
  -3.3742408e-01   1.0323888e+00
  -3.4492240e-01   1.0622694e+00
  -3.5242071e-01   1.0949110e+00
  -3.5991902e-01   1.1307614e+00
  -3.6741734e-01   1.1703780e+00
  -3.7491565e-01   1.2144631e+00
  -3.8241396e-01   1.2639132e+00
  -3.8991227e-01   1.3198699e+00
  -3.9740442e-01   1.3837141e+00
  -4.0485372e-01   1.4570459e+00
  -4.1219438e-01   1.5415081e+00
  -4.1935860e-01   1.6389861e+00
  -4.2628514e-01   1.7517067e+00
  -4.3292123e-01   1.8822784e+00
  -4.3922384e-01   2.0337327e+00
  -4.4516030e-01   2.2095558e+00
  -4.5070838e-01   2.4136967e+00
  -4.5585574e-01   2.6505306e+00
  -4.6059905e-01   2.9247383e+00
  -4.6494277e-01   3.2410451e+00
  -4.6889784e-01   3.6037450e+00
  -4.7248026e-01   4.0159179e+00
  -4.7570984e-01   4.4782646e+00
  -4.7860893e-01   4.9875221e+00
  -4.8120137e-01   5.5345272e+00
  -4.8351168e-01   6.1021354e+00
  -4.8556427e-01   6.6633531e+00
  -4.8738293e-01   7.1801250e+00
  -4.8899045e-01   7.6031484e+00
  -4.9040832e-01   7.8728321e+00
  -4.9165656e-01   7.9211208e+00
