   4.9997507e-01   2.8084296e+00
   4.9992145e-01   2.2210857e+00
   4.9985977e-01   1.9084353e+00
   4.9978883e-01   1.7233040e+00
   4.9970723e-01   1.5921821e+00
   4.9961340e-01   1.4884926e+00
   4.9950550e-01   1.4011657e+00
   4.9938146e-01   1.3247310e+00
   4.9923887e-01   1.2560533e+00
   4.9907499e-01   1.1931437e+00
   4.9888669e-01   1.1346493e+00
   4.9867038e-01   1.0796010e+00
   4.9842197e-01   1.0272740e+00
   4.9813678e-01   9.7710577e-01
   4.9780950e-01   9.2864458e-01
   4.9743408e-01   8.8151618e-01
   4.9700364e-01   8.3540147e-01
   4.9651041e-01   7.9002122e-01
   4.9594561e-01   7.4512606e-01
   4.9529932e-01   7.0049020e-01
   4.9456042e-01   6.5590882e-01
   4.9371648e-01   6.1119858e-01
   4.9275364e-01   5.6620173e-01
   4.9165655e-01   5.2079373e-01
   4.9040831e-01   4.7489419e-01
   4.8899044e-01   4.2848074e-01
   4.8738291e-01   3.8160440e-01
   4.8556425e-01   3.3440420e-01
   4.8351166e-01   2.8711833e-01
   4.8120136e-01   2.4008831e-01
   4.7860891e-01   1.9375319e-01
   4.7570982e-01   1.4863198e-01
   4.7248024e-01   1.0529428e-01
   4.6889781e-01   6.4321893e-02
   4.6494275e-01   2.6265951e-02
   4.6059902e-01  -8.3943671e-03
   4.5585571e-01  -3.9286156e-02
   4.5070835e-01  -6.6166065e-02
   4.4516027e-01  -8.8930908e-02
   4.3922381e-01  -1.0761602e-01
   4.3292120e-01  -1.2238324e-01
   4.2628511e-01  -1.3350114e-01
   4.1935856e-01  -1.4131991e-01
   4.1219434e-01  -1.4624454e-01
   4.0485369e-01  -1.4870189e-01
   3.9740439e-01  -1.4910242e-01
   3.8991224e-01  -1.4791384e-01
   3.8241393e-01  -1.4557121e-01
   3.7491562e-01  -1.4232056e-01
   3.6741730e-01  -1.3836886e-01
   3.5991899e-01  -1.3389017e-01
   3.5242068e-01  -1.2902298e-01
   3.4492237e-01  -1.2387715e-01
   3.3742405e-01  -1.1853974e-01
   3.2992574e-01  -1.1307965e-01
   3.2242743e-01  -1.0755123e-01
   3.1492911e-01  -1.0199714e-01
   3.0743080e-01  -9.6450711e-02
   2.9993249e-01  -9.0937681e-02
   2.9243418e-01  -8.5477715e-02
   2.8493586e-01  -8.0085554e-02
   2.7743755e-01  -7.4771969e-02
   2.6993924e-01  -6.9544529e-02
   2.6244093e-01  -6.4408221e-02
   2.5494261e-01  -5.9365955e-02
   2.4744430e-01  -5.4418976e-02
   2.3994599e-01  -4.9567198e-02
   2.3244768e-01  -4.4809475e-02
   2.2494936e-01  -4.0143826e-02
   2.1745105e-01  -3.5567610e-02
   2.0995274e-01  -3.1077678e-02
   2.0245443e-01  -2.6670489e-02
   1.9495611e-01  -2.2342205e-02
   1.8745780e-01  -1.8088770e-02
   1.7995949e-01  -1.3905972e-02
   1.7246117e-01  -9.7894906e-03
   1.6496286e-01  -5.7349357e-03
   1.5746455e-01  -1.7378789e-03
   1.4996624e-01   2.2061248e-03
   1.4246792e-01   6.1015198e-03
   1.3496961e-01   9.9527380e-03
   1.2747130e-01   1.3764191e-02
   1.1997299e-01   1.7540266e-02
   1.1247467e-01   2.1285322e-02
   1.0497636e-01   2.5003695e-02
   9.7478048e-02   2.8699695e-02
   8.9979736e-02   3.2377615e-02
   8.2481423e-02   3.6041737e-02
   7.4983110e-02   3.9696335e-02
   6.7484798e-02   4.3345689e-02
   5.9986485e-02   4.6994091e-02
   5.2488173e-02   5.0645856e-02
   4.4989860e-02   5.4305335e-02
   3.7491547e-02   5.7976929e-02
   2.9993235e-02   6.1665097e-02
   2.2494922e-02   6.5374377e-02
   1.4996609e-02   6.9109399e-02
   7.4982967e-03   7.2874900e-02
  -1.5895382e-08   7.6675747e-02
  -7.4983285e-03   8.0516950e-02
  -1.4996641e-02   8.4403691e-02
  -2.2494954e-02   8.8341340e-02
