   4.9997507e-01   1.6344075e+00
   4.9992145e-01   1.2813380e+00
   4.9985977e-01   1.0951618e+00
   4.9978883e-01   9.7831076e-01
   4.9970723e-01   8.9288474e-01
   4.9961340e-01   8.2382875e-01
   4.9950550e-01   7.6456316e-01
   4.9938146e-01   7.1177079e-01
   4.9923887e-01   6.6353868e-01
   4.9907499e-01   6.1864991e-01
   4.9888669e-01   5.7627615e-01
   4.9867038e-01   5.3582519e-01
   4.9842197e-01   4.9685737e-01
   4.9813678e-01   4.5903648e-01
   4.9780950e-01   4.2209927e-01
   4.9743408e-01   3.8583595e-01
   4.9700364e-01   3.5007750e-01
   4.9651041e-01   3.1468751e-01
   4.9594561e-01   2.7955740e-01
   4.9529932e-01   2.4460443e-01
   4.9456042e-01   2.0977207e-01
   4.9371648e-01   1.7503258e-01
   4.9275364e-01   1.4039137e-01
   4.9165655e-01   1.0589270e-01
   4.9040831e-01   7.1625524e-02
   4.8899044e-01   3.7728394e-02
   4.8738291e-01   4.3916615e-03
   4.8556425e-01  -2.8144565e-02
   4.8351166e-01  -5.9597902e-02
   4.8120136e-01  -8.9657019e-02
   4.7860891e-01  -1.1800005e-01
   4.7570982e-01  -1.4431622e-01
   4.7248024e-01  -1.6832797e-01
   4.6889781e-01  -1.8981065e-01
   4.6494275e-01  -2.0860736e-01
   4.6059902e-01  -2.2463773e-01
   4.5585571e-01  -2.3790014e-01
   4.5070835e-01  -2.4846846e-01
   4.4516027e-01  -2.5648433e-01
   4.3922381e-01  -2.6214615e-01
   4.3292120e-01  -2.6569609e-01
   4.2628511e-01  -2.6740575e-01
   4.1935856e-01  -2.6756157e-01
   4.1219434e-01  -2.6645079e-01
   4.0485369e-01  -2.6434694e-01
   3.9740439e-01  -2.6149748e-01
   3.8991224e-01  -2.5815200e-01
   3.8241393e-01  -2.5450359e-01
   3.7491562e-01  -2.5065902e-01
   3.6741730e-01  -2.4669820e-01
   3.5991899e-01  -2.4268413e-01
   3.5242068e-01  -2.3866439e-01
   3.4492237e-01  -2.3467438e-01
   3.3742405e-01  -2.3074013e-01
   3.2992574e-01  -2.2688045e-01
