   4.9997507e-01   1.4247774e+00
   4.9992145e-01   1.2000598e+00
   4.9985977e-01   1.0753624e+00
   4.9978883e-01   1.0003242e+00
   4.9970723e-01   9.4693161e-01
   4.9961340e-01   9.0468589e-01
   4.9950550e-01   8.6915909e-01
   4.9938146e-01   8.3816183e-01
   4.9923887e-01   8.1044462e-01
   4.9907499e-01   7.8522024e-01
   4.9888669e-01   7.6195927e-01
   4.9867038e-01   7.4028896e-01
   4.9842197e-01   7.1993747e-01
   4.9813678e-01   7.0070108e-01
   4.9780950e-01   6.8242368e-01
   4.9743408e-01   6.6498342e-01
   4.9700364e-01   6.4828376e-01
   4.9651041e-01   6.3224718e-01
   4.9594561e-01   6.1681076e-01
   4.9529932e-01   6.0192291e-01
   4.9456042e-01   5.8754093e-01
   4.9371648e-01   5.7362915e-01
   4.9275364e-01   5.6015748e-01
   4.9165655e-01   5.4710023e-01
   4.9040831e-01   5.3443518e-01
   4.8899044e-01   5.2214273e-01
   4.8738291e-01   5.1020532e-01
   4.8556425e-01   4.9860685e-01
   4.8351166e-01   4.8733227e-01
   4.8120136e-01   4.7636742e-01
   4.7860891e-01   4.6569892e-01
   4.7570982e-01   4.5531452e-01
   4.7248024e-01   4.4520351e-01
   4.6889781e-01   4.3535768e-01
   4.6494275e-01   4.2577237e-01
   4.6059902e-01   4.1644779e-01
   4.5585571e-01   4.0739036e-01
   4.5070835e-01   3.9861375e-01
   4.4516027e-01   3.9013945e-01
   4.3922381e-01   3.8199655e-01
   4.3292120e-01   3.7422055e-01
   4.2628511e-01   3.6685111e-01
   4.1935856e-01   3.5992898e-01
   4.1219434e-01   3.5349238e-01
   4.0485369e-01   3.4757326e-01
   3.9740439e-01   3.4220118e-01
   3.8991224e-01   3.3739140e-01
   3.8241393e-01   3.3307762e-01
   3.7491562e-01   3.2923789e-01
   3.6741730e-01   3.2584142e-01
   3.5991899e-01   3.2285536e-01
   3.5242068e-01   3.2025074e-01
   3.4492237e-01   3.1800159e-01
   3.3742405e-01   3.1608442e-01
   3.2992574e-01   3.1447778e-01
   3.2242743e-01   3.1316192e-01
   3.1492911e-01   3.1211863e-01
   3.0743080e-01   3.1133100e-01
   2.9993249e-01   3.1078328e-01
   2.9243418e-01   3.1046082e-01
   2.8493586e-01   3.1034992e-01
   2.7743755e-01   3.1043779e-01
   2.6993924e-01   3.1071245e-01
   2.6244093e-01   3.1116273e-01
   2.5494261e-01   3.1177818e-01
   2.4744430e-01   3.1254903e-01
   2.3994599e-01   3.1346618e-01
   2.3244768e-01   3.1452112e-01
   2.2494936e-01   3.1570596e-01
   2.1745105e-01   3.1701336e-01
   2.0995274e-01   3.1843649e-01
   2.0245443e-01   3.1996906e-01
   1.9495611e-01   3.2160524e-01
   1.8745780e-01   3.2333968e-01
   1.7995949e-01   3.2516746e-01
   1.7246117e-01   3.2708408e-01
   1.6496286e-01   3.2908547e-01
